FILE,MD5SUM,TIMESTAMP
/home/wyatt/Desktop/csec620-project/MEW/0a5e444faa76bfbc2bc4a50dd06c512c032719730e45ce1329cbfa05624da29f,843f9c0bd7df22dedd7f0dfeee2b097d,2021-12-10 20:19:37
DECIMAL,HEXADECIMAL,ENTROPY
395264,395264,0.977456
396288,396288,0.977789
397312,397312,0.978235
398336,398336,0.976096
399360,399360,0.980190
400384,400384,0.978110
401408,401408,0.979361
402432,402432,0.976107
403456,403456,0.975329
404480,404480,0.971646
405504,405504,0.978883
406528,406528,0.972840
407552,407552,0.971883
408576,408576,0.976197
409600,409600,0.974788
410624,410624,0.977436
411648,411648,0.975593
412672,412672,0.972812
413696,413696,0.974621
414720,414720,0.977557
415744,415744,0.976528
416768,416768,0.976024
417792,417792,0.973791
418816,418816,0.976787
419840,419840,0.976989
420864,420864,0.976866
421888,421888,0.973425
422912,422912,0.977843
423936,423936,0.976792
424960,424960,0.975071
425984,425984,0.978695
427008,427008,0.972208
428032,428032,0.966114
429056,429056,0.867041
430080,430080,0.889685
431104,431104,0.934112
432128,432128,0.966748
433152,433152,0.920796
434176,434176,0.911124
435200,435200,0.910847
436224,436224,0.920273
437248,437248,0.910927
438272,438272,0.919312
439296,439296,0.918330
440320,440320,0.930974
441344,441344,0.932610
442368,442368,0.937060
443392,443392,0.934638
444416,444416,0.936049
445440,445440,0.936104
446464,446464,0.938621
447488,447488,0.939605
448512,448512,0.933461
449536,449536,0.935535
450560,450560,0.933846
451584,451584,0.937699
452608,452608,0.936263
453632,453632,0.939444
454656,454656,0.940659
455680,455680,0.938871
456704,456704,0.939998
457728,457728,0.939871
458752,458752,0.943781
459776,459776,0.940227
460800,460800,0.940821
461824,461824,0.937446
462848,462848,0.941738
463872,463872,0.939724
464896,464896,0.944618
465920,465920,0.937918
466944,466944,0.943533
467968,467968,0.943181
468992,468992,0.941701
470016,470016,0.942661
471040,471040,0.944666
472064,472064,0.944454
473088,473088,0.940237
474112,474112,0.944176
475136,475136,0.937122
476160,476160,0.938310
477184,477184,0.936256
478208,478208,0.939859
479232,479232,0.951837
480256,480256,0.957030
481280,481280,0.939713
482304,482304,0.931819
483328,483328,0.927187
484352,484352,0.931188
485376,485376,0.937482
486400,486400,0.932921
487424,487424,0.937803
488448,488448,0.936409
489472,489472,0.935097
490496,490496,0.932636
491520,491520,0.912731
492544,492544,0.865971
493568,493568,0.893982
494592,494592,0.935002
495616,495616,0.917666
496640,496640,0.951466
497664,497664,0.912740
498688,498688,0.921051
499712,499712,0.940357
500736,500736,0.945031
501760,501760,0.937547
502784,502784,0.936072
503808,503808,0.939078
504832,504832,0.940765
505856,505856,0.944561
506880,506880,0.945264
507904,507904,0.944592
508928,508928,0.945678
509952,509952,0.934411
510976,510976,0.943183
512000,512000,0.910965
513024,513024,0.946131
514048,514048,0.919923
515072,515072,0.945163
516096,516096,0.942744
517120,517120,0.939509
518144,518144,0.942412
